date,region_id,region_name,lat,lon,primary_crop,climate_zone,temp_c,precip_mm,precip_30d_mm,precip_7d_mm,ndvi,month
2023-06-23,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,15.66,0.0,9.87,0.0,0.3989,2023-06
2023-06-24,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,18.53,0.0,9.87,0.0,0.4076,2023-06
2023-06-25,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,15.62,0.0,9.87,0.0,0.4521,2023-06
2023-06-26,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,18.17,0.0,9.87,0.0,0.4438,2023-06
2023-06-27,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,17.12,0.0,9.87,0.0,0.4504,2023-06
2023-06-28,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,17.45,0.0,9.87,0.0,0.4531,2023-06
2023-06-29,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,24.04,0.0,9.87,0.0,0.4195,2023-06
2023-06-30,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,16.78,0.0,9.87,0.0,0.436,2023-06
2023-07-01,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,12.03,0.0,9.87,0.0,0.4329,2023-07
2023-07-02,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,20.84,0.0,9.87,0.0,0.4458,2023-07
2023-07-03,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,20.78,0.0,9.87,0.0,0.428,2023-07
2023-07-04,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,11.78,0.0,9.87,0.0,0.4368,2023-07
2023-07-05,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,15.58,0.0,9.87,0.0,0.4375,2023-07
2023-07-06,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,18.94,0.0,9.87,0.0,0.4478,2023-07
2023-07-07,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,19.16,0.0,9.87,0.0,0.4513,2023-07
2023-07-08,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,17.52,0.0,9.87,0.0,0.441,2023-07
2023-07-09,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,17.54,0.0,9.87,0.0,0.4426,2023-07
2023-07-10,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,14.61,0.0,9.87,0.0,0.4455,2023-07
2023-07-11,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,10.17,0.0,9.87,0.0,0.4748,2023-07
2023-07-12,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,23.46,0.0,9.87,0.0,0.4081,2023-07
2023-07-13,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,14.34,0.0,9.87,0.0,0.424,2023-07
2023-07-14,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,17.71,0.0,0.0,0.0,0.4576,2023-07
2023-07-15,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,16.63,0.0,0.0,0.0,0.4503,2023-07
2023-07-16,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,19.73,0.0,0.0,0.0,0.4508,2023-07
2023-07-17,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,17.3,0.0,0.0,0.0,0.4595,2023-07
2023-07-18,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,17.34,3.38,3.38,3.38,0.451,2023-07
2023-07-19,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,8.9,0.0,3.38,3.38,0.436,2023-07
2023-07-20,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,14.22,0.0,3.38,3.38,0.4602,2023-07
2023-07-21,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,18.87,0.0,3.38,3.38,0.4485,2023-07
2023-07-22,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,18.51,0.0,3.38,3.38,0.4395,2023-07
2023-07-23,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,13.6,0.0,3.38,3.38,0.4626,2023-07
2023-07-24,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,11.63,0.0,3.38,3.38,0.4622,2023-07
2023-07-25,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,16.64,0.0,3.38,0.0,0.4537,2023-07
2023-07-26,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,7.45,10.86,14.25,10.86,0.4839,2023-07
2023-07-27,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,12.62,0.0,14.25,10.86,0.4763,2023-07
2023-07-28,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,21.24,0.0,14.25,10.86,0.4699,2023-07
2023-07-29,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,20.19,0.0,14.25,10.86,0.5013,2023-07
2023-07-30,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,17.21,0.0,14.25,10.86,0.4471,2023-07
2023-07-31,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,16.56,0.0,14.25,10.86,0.4407,2023-07
2023-08-01,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,9.68,0.0,14.25,10.86,0.4671,2023-08
2023-08-02,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,13.19,0.0,14.25,0.0,0.4448,2023-08
2023-08-03,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,14.41,0.0,14.25,0.0,0.4499,2023-08
2023-08-04,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,13.02,0.0,14.25,0.0,0.4298,2023-08
2023-08-05,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,14.01,0.0,14.25,0.0,0.4614,2023-08
2023-08-06,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,18.83,0.0,14.25,0.0,0.4196,2023-08
2023-08-07,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,13.18,0.0,14.25,0.0,0.4467,2023-08
2023-08-08,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,13.66,0.0,14.25,0.0,0.448,2023-08
2023-08-09,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,16.77,0.0,14.25,0.0,0.4392,2023-08
2023-08-10,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,10.16,0.0,14.25,0.0,0.4123,2023-08
2023-08-11,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,11.77,0.0,14.25,0.0,0.4116,2023-08
2023-08-12,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,11.94,0.0,14.25,0.0,0.4315,2023-08
2023-08-13,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,14.18,0.0,14.25,0.0,0.4566,2023-08
2023-08-14,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,12.84,0.0,14.25,0.0,0.451,2023-08
2023-08-15,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,12.8,0.0,14.25,0.0,0.4442,2023-08
2023-08-16,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,11.6,0.0,14.25,0.0,0.4261,2023-08
2023-08-17,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,10.24,4.11,14.98,4.11,0.4499,2023-08
2023-08-18,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,15.13,0.0,14.98,4.11,0.4063,2023-08
2023-08-19,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,12.15,0.0,14.98,4.11,0.3935,2023-08
2023-08-20,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,14.87,0.0,14.98,4.11,0.4357,2023-08
2023-08-21,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,9.53,12.65,27.63,16.76,0.4287,2023-08
2023-08-22,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,10.72,0.0,27.63,16.76,0.4589,2023-08
2023-08-23,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,11.9,0.0,27.63,16.76,0.4408,2023-08
2023-08-24,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,12.02,0.0,27.63,12.65,0.4696,2023-08
2023-08-25,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,14.51,0.0,16.76,12.65,0.4245,2023-08
2023-08-26,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,10.8,0.0,16.76,12.65,0.4441,2023-08
2023-08-27,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,14.18,0.0,16.76,12.65,0.4282,2023-08
2023-08-28,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,12.9,0.0,16.76,0.0,0.4596,2023-08
2023-08-29,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,11.3,0.0,16.76,0.0,0.4267,2023-08
2023-08-30,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,8.6,0.0,16.76,0.0,0.4466,2023-08
2023-08-31,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,13.56,0.0,16.76,0.0,0.4066,2023-08
2023-09-01,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,8.35,0.0,16.76,0.0,0.4185,2023-09
2023-09-02,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,10.9,0.0,16.76,0.0,0.4237,2023-09
2023-09-03,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,10.64,11.49,28.25,11.49,0.4492,2023-09
2023-09-04,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,10.02,4.67,32.92,16.16,0.3785,2023-09
2023-09-05,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,9.3,0.0,32.92,16.16,0.4143,2023-09
2023-09-06,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,7.84,6.45,39.37,22.6,0.4121,2023-09
2023-09-07,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,5.28,0.0,39.37,22.6,0.3763,2023-09
2023-09-08,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,14.18,0.0,39.37,22.6,0.407,2023-09
2023-09-09,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,8.32,0.0,39.37,22.6,0.3838,2023-09
2023-09-10,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,9.24,0.0,39.37,11.11,0.3663,2023-09
2023-09-11,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,9.06,0.0,39.37,6.45,0.4059,2023-09
2023-09-12,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,12.57,0.0,39.37,6.45,0.4035,2023-09
2023-09-13,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,14.92,0.0,39.37,0.0,0.4028,2023-09
2023-09-14,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,9.42,0.0,39.37,0.0,0.4109,2023-09
2023-09-15,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,8.3,0.0,39.37,0.0,0.3864,2023-09
2023-09-16,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,5.23,0.0,35.25,0.0,0.4379,2023-09
2023-09-17,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,4.1,4.94,40.19,4.94,0.3995,2023-09
2023-09-18,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,2.94,0.0,40.19,4.94,0.424,2023-09
2023-09-19,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,5.7,0.0,40.19,4.94,0.3627,2023-09
2023-09-20,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,1.64,0.0,27.54,4.94,0.3776,2023-09
2023-09-21,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,10.98,0.0,27.54,4.94,0.406,2023-09
2023-09-22,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,8.84,0.0,27.54,4.94,0.3857,2023-09
2023-09-23,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,6.64,0.0,27.54,4.94,0.3667,2023-09
2023-09-24,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,10.55,0.0,27.54,0.0,0.3493,2023-09
2023-09-25,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,3.84,0.0,27.54,0.0,0.3986,2023-09
2023-09-26,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,4.42,10.91,38.45,10.91,0.3948,2023-09
2023-09-27,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,0.91,5.21,43.66,16.12,0.3845,2023-09
2023-09-28,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,8.87,0.0,43.66,16.12,0.3675,2023-09
2023-09-29,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,3.94,0.0,43.66,16.12,0.3529,2023-09
2023-09-30,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,6.25,0.0,43.66,16.12,0.3719,2023-09
2023-10-01,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,9.04,8.66,52.33,24.78,0.3444,2023-10
2023-10-02,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,9.98,0.0,52.33,24.78,0.3534,2023-10
2023-10-03,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,5.61,0.0,40.84,13.88,0.3913,2023-10
2023-10-04,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,6.68,0.0,36.17,8.66,0.3267,2023-10
2023-10-05,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,2.65,0.0,36.17,8.66,0.375,2023-10
2023-10-06,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,10.25,0.0,29.72,8.66,0.3889,2023-10
2023-10-07,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,4.53,0.0,29.72,8.66,0.373,2023-10
2023-10-08,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,5.11,0.0,29.72,0.0,0.3622,2023-10
2023-10-09,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,3.49,12.18,41.91,12.18,0.3426,2023-10
2023-10-10,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,8.14,13.67,55.58,25.86,0.3365,2023-10
2023-10-11,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,4.98,0.0,55.58,25.86,0.302,2023-10
2023-10-12,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,6.51,7.3,62.88,33.16,0.3452,2023-10
2023-10-13,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,5.13,0.0,62.88,33.16,0.334,2023-10
2023-10-14,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,3.25,0.0,62.88,33.16,0.3256,2023-10
2023-10-15,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,6.54,0.0,62.88,33.16,0.3367,2023-10
2023-10-16,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,4.63,0.0,62.88,20.97,0.3358,2023-10
2023-10-17,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,0.56,0.0,57.94,7.3,0.3193,2023-10
2023-10-18,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,0.32,0.0,57.94,7.3,0.3618,2023-10
2023-10-19,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,3.58,0.0,57.94,0.0,0.3416,2023-10
2023-10-20,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,5.71,0.0,57.94,0.0,0.3423,2023-10
2023-10-21,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,7.76,0.0,57.94,0.0,0.3198,2023-10
2023-10-22,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-2.64,0.0,57.94,0.0,0.3295,2023-10
2023-10-23,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,2.62,0.0,57.94,0.0,0.2988,2023-10
2023-10-24,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,3.87,0.0,57.94,0.0,0.3275,2023-10
2023-10-25,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,3.15,0.0,57.94,0.0,0.3075,2023-10
2023-10-26,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,5.15,0.0,47.03,0.0,0.2886,2023-10
2023-10-27,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,3.95,0.0,41.82,0.0,0.306,2023-10
2023-10-28,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-1.11,0.0,41.82,0.0,0.298,2023-10
2023-10-29,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-1.33,0.0,41.82,0.0,0.3478,2023-10
2023-10-30,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,2.52,0.0,41.82,0.0,0.3074,2023-10
2023-10-31,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,4.42,0.0,33.16,0.0,0.3277,2023-10
2023-11-01,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,1.75,0.0,33.16,0.0,0.3162,2023-11
2023-11-02,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-3.54,15.1,48.26,15.1,0.2917,2023-11
2023-11-03,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-2.07,0.0,48.26,15.1,0.2795,2023-11
2023-11-04,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,3.02,0.0,48.26,15.1,0.251,2023-11
2023-11-05,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-0.22,0.0,48.26,15.1,0.2658,2023-11
2023-11-06,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,1.06,0.0,48.26,15.1,0.2939,2023-11
2023-11-07,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,3.78,0.0,48.26,15.1,0.2721,2023-11
2023-11-08,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-3.13,3.07,39.15,18.17,0.2831,2023-11
2023-11-09,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-0.88,11.53,37.01,14.61,0.2324,2023-11
2023-11-10,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-1.32,10.09,47.1,24.7,0.2796,2023-11
2023-11-11,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,1.21,0.0,39.8,24.7,0.2899,2023-11
2023-11-12,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,2.36,0.0,39.8,24.7,0.2299,2023-11
2023-11-13,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-4.51,0.0,39.8,24.7,0.2704,2023-11
2023-11-14,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-0.18,0.0,39.8,24.7,0.2873,2023-11
2023-11-15,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,2.34,0.0,39.8,21.62,0.2916,2023-11
2023-11-16,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-5.92,9.51,49.31,19.6,0.2454,2023-11
2023-11-17,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-0.65,0.0,49.31,9.51,0.2686,2023-11
2023-11-18,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-4.19,0.0,49.31,9.51,0.2792,2023-11
2023-11-19,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-2.56,0.0,49.31,9.51,0.2562,2023-11
2023-11-20,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-8.23,0.0,49.31,9.51,0.2714,2023-11
2023-11-21,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,3.38,0.0,49.31,9.51,0.2426,2023-11
2023-11-22,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-1.95,0.0,49.31,9.51,0.2488,2023-11
2023-11-23,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-3.38,0.0,49.31,0.0,0.2262,2023-11
2023-11-24,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-0.05,0.0,49.31,0.0,0.233,2023-11
2023-11-25,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-4.23,0.0,49.31,0.0,0.2426,2023-11
2023-11-26,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-4.59,0.0,49.31,0.0,0.2177,2023-11
2023-11-27,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,3.29,0.0,49.31,0.0,0.2249,2023-11
2023-11-28,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,4.12,0.0,49.31,0.0,0.2423,2023-11
2023-11-29,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-3.15,0.0,49.31,0.0,0.2659,2023-11
2023-11-30,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,1.77,0.0,49.31,0.0,0.1816,2023-11
2023-12-01,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-0.42,9.61,58.92,9.61,0.2599,2023-12
2023-12-02,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-5.78,0.0,43.82,9.61,0.213,2023-12
2023-12-03,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-4.37,8.59,52.41,18.2,0.2354,2023-12
2023-12-04,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,3.02,0.0,52.41,18.2,0.2372,2023-12
2023-12-05,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-5.96,0.0,52.41,18.2,0.2431,2023-12
2023-12-06,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,5.12,0.0,52.41,18.2,0.1952,2023-12
2023-12-07,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-3.47,0.0,52.41,18.2,0.2032,2023-12
2023-12-08,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,2.95,0.0,49.34,8.59,0.2046,2023-12
2023-12-09,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-2.75,5.64,43.44,14.23,0.1965,2023-12
2023-12-10,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,0.54,0.0,33.35,5.64,0.2281,2023-12
2023-12-11,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,2.3,0.0,33.35,5.64,0.1983,2023-12
2023-12-12,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,2.26,0.0,33.35,5.64,0.1655,2023-12
2023-12-13,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-3.69,0.0,33.35,5.64,0.1833,2023-12
2023-12-14,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-4.52,0.0,33.35,5.64,0.1626,2023-12
2023-12-15,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-2.21,0.0,33.35,5.64,0.1878,2023-12
2023-12-16,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-5.88,0.0,23.84,0.0,0.204,2023-12
2023-12-17,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-1.27,0.0,23.84,0.0,0.1757,2023-12
2023-12-18,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-4.46,0.0,23.84,0.0,0.179,2023-12
2023-12-19,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,1.25,0.0,23.84,0.0,0.1799,2023-12
2023-12-20,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-3.71,0.0,23.84,0.0,0.1866,2023-12
2023-12-21,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-7.22,0.0,23.84,0.0,0.1925,2023-12
2023-12-22,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,2.21,0.0,23.84,0.0,0.1967,2023-12
2023-12-23,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-1.43,0.0,23.84,0.0,0.2241,2023-12
2023-12-24,CO-SLV,Colorado San Luis Valley,37.5,-106.0,Potatoes/Barley,high desert,-1.89,0.0,23.84,0.0,0.18,2023-12
